    0.23388E+01    0.12441E+01
    0.23861E+01    0.11842E+01
    0.24343E+01    0.11271E+01
    0.24835E+01    0.10727E+01
    0.25336E+01    0.10209E+01
    0.25848E+01    0.97156E+00
    0.26370E+01    0.92453E+00
    0.26903E+01    0.87973E+00
    0.27447E+01    0.83706E+00
    0.28001E+01    0.79641E+00
    0.28567E+01    0.75770E+00
    0.29144E+01    0.72084E+00
    0.29733E+01    0.68573E+00
    0.30333E+01    0.65230E+00
    0.30946E+01    0.62047E+00
    0.31571E+01    0.59016E+00
    0.32209E+01    0.56130E+00
    0.32860E+01    0.53383E+00
    0.33523E+01    0.50768E+00
    0.34201E+01    0.48279E+00
    0.34892E+01    0.45909E+00
    0.35596E+01    0.43654E+00
    0.36316E+01    0.41508E+00
    0.37049E+01    0.39465E+00
    0.37798E+01    0.37521E+00
    0.38561E+01    0.35671E+00
    0.39340E+01    0.33911E+00
    0.40135E+01    0.32237E+00
    0.40946E+01    0.30643E+00
    0.41773E+01    0.29127E+00
    0.42617E+01    0.27685E+00
    0.43478E+01    0.26313E+00
    0.44356E+01    0.25008E+00
    0.45252E+01    0.23767E+00
    0.46166E+01    0.22586E+00
    0.47099E+01    0.21463E+00
    0.48050E+01    0.20395E+00
    0.49021E+01    0.19379E+00
    0.50011E+01    0.18414E+00
    0.51021E+01    0.17495E+00
    0.52052E+01    0.16622E+00
    0.53104E+01    0.15791E+00
    0.54176E+01    0.15002E+00
    0.55271E+01    0.14251E+00
    0.56387E+01    0.13538E+00
    0.57526E+01    0.12860E+00
    0.58689E+01    0.12215E+00
    0.59874E+01    0.11602E+00
    0.61084E+01    0.11019E+00
    0.62318E+01    0.10465E+00
    0.63577E+01    0.99392E-01
    0.64861E+01    0.94390E-01
    0.66171E+01    0.89636E-01
    0.67508E+01    0.85119E-01
    0.68872E+01    0.80826E-01
    0.70263E+01    0.76748E-01
    0.71682E+01    0.72872E-01
    0.73130E+01    0.69189E-01
    0.74608E+01    0.65691E-01
    0.76115E+01    0.62367E-01
    0.77653E+01    0.59209E-01
    0.79221E+01    0.56209E-01
    0.80822E+01    0.53359E-01
    0.82454E+01    0.50652E-01
    0.84120E+01    0.48080E-01
    0.85819E+01    0.45638E-01
    0.87553E+01    0.43318E-01
    0.89322E+01    0.41115E-01
    0.91126E+01    0.39022E-01
    0.92967E+01    0.37035E-01
    0.94845E+01    0.35148E-01
    0.96761E+01    0.33356E-01
    0.98716E+01    0.31654E-01
    0.10071E+02    0.30038E-01
    0.10274E+02    0.28504E-01
    0.10482E+02    0.27047E-01
    0.10694E+02    0.25663E-01
    0.10910E+02    0.24350E-01
    0.11130E+02    0.23104E-01
    0.11355E+02    0.21920E-01
    0.11584E+02    0.20796E-01
    0.11818E+02    0.19730E-01
    0.12057E+02    0.18717E-01
    0.12301E+02    0.17756E-01
    0.12549E+02    0.16844E-01
    0.12803E+02    0.15978E-01
    0.13061E+02    0.15156E-01
    0.13325E+02    0.14377E-01
    0.13594E+02    0.13636E-01
    0.13869E+02    0.12934E-01
    0.14149E+02    0.12267E-01
    0.14435E+02    0.11635E-01
    0.14727E+02    0.11034E-01
    0.15024E+02    0.10465E-01
    0.15328E+02    0.99242E-02
    0.15637E+02    0.94114E-02
    0.15953E+02    0.89248E-02
    0.16275E+02    0.84631E-02
    0.16604E+02    0.80251E-02
    0.16940E+02    0.76095E-02
    0.17282E+02    0.72153E-02
    0.17631E+02    0.68413E-02
    0.17987E+02    0.64865E-02
    0.18351E+02    0.61500E-02
    0.18721E+02    0.58307E-02
    0.19099E+02    0.55279E-02
    0.19485E+02    0.52407E-02
    0.19879E+02    0.49682E-02
    0.20280E+02    0.47098E-02
    0.20690E+02    0.44648E-02
    0.21108E+02    0.42323E-02
    0.21535E+02    0.40119E-02
    0.21970E+02    0.38028E-02
    0.22413E+02    0.36046E-02
    0.22866E+02    0.34166E-02
    0.23328E+02    0.32383E-02
    0.23799E+02    0.30692E-02
    0.24280E+02    0.29089E-02
    0.24771E+02    0.27569E-02
    0.25271E+02    0.26128E-02
    0.25782E+02    0.24761E-02
    0.26302E+02    0.23466E-02
    0.26834E+02    0.22237E-02
    0.27376E+02    0.21073E-02
    0.27929E+02    0.19968E-02
    0.28493E+02    0.18922E-02
    0.29069E+02    0.17929E-02
    0.29656E+02    0.16989E-02
    0.30255E+02    0.16097E-02
    0.30866E+02    0.15252E-02
    0.31490E+02    0.14450E-02
    0.32126E+02    0.13691E-02
    0.32775E+02    0.12971E-02
    0.33437E+02    0.12288E-02
    0.34112E+02    0.11642E-02
    0.34801E+02    0.11029E-02
    0.35504E+02    0.10448E-02
    0.36222E+02    0.98971E-03
    0.36953E+02    0.93753E-03
    0.37700E+02    0.88808E-03
    0.38462E+02    0.84121E-03
    0.39239E+02    0.79680E-03
    0.40031E+02    0.75472E-03
    0.40840E+02    0.71484E-03
    0.41665E+02    0.67705E-03
    0.42507E+02    0.64124E-03
    0.43365E+02    0.60731E-03
    0.44241E+02    0.57516E-03
    0.45135E+02    0.54470E-03
    0.46047E+02    0.51584E-03
    0.46977E+02    0.48850E-03
    0.47926E+02    0.46259E-03
    0.48894E+02    0.43805E-03
    0.49882E+02    0.41479E-03
    0.50890E+02    0.39277E-03
    0.51918E+02    0.37190E-03
    0.52966E+02    0.35213E-03
    0.54036E+02    0.33340E-03
    0.55128E+02    0.31566E-03
    0.56242E+02    0.29886E-03
    0.57378E+02    0.28294E-03
    0.58537E+02    0.26787E-03
    0.59720E+02    0.25359E-03
    0.60926E+02    0.24006E-03
    0.62157E+02    0.22725E-03
    0.63412E+02    0.21512E-03
    0.64693E+02    0.20363E-03
    0.66000E+02    0.19275E-03
    0.67334E+02    0.18244E-03
    0.68694E+02    0.17268E-03
    0.70082E+02    0.16343E-03
    0.71497E+02    0.15468E-03
    0.72942E+02    0.14639E-03
    0.74415E+02    0.13854E-03
    0.75918E+02    0.13111E-03
    0.77452E+02    0.12407E-03
    0.79017E+02    0.11741E-03
    0.80613E+02    0.11110E-03
    0.82241E+02    0.10512E-03
    0.83903E+02    0.99465E-04
    0.85598E+02    0.94110E-04
    0.87327E+02    0.89040E-04
    0.89091E+02    0.84240E-04
    0.90891E+02    0.79695E-04
    0.92727E+02    0.75393E-04
    0.94600E+02    0.71320E-04
    0.96511E+02    0.67463E-04
    0.98461E+02    0.63812E-04
    0.10045E+03    0.60356E-04
    0.10248E+03    0.57084E-04
    0.10455E+03    0.53989E-04
    0.10666E+03    0.51061E-04
